timestamp_ccentral,dschrg_wmth_mean_1_3,dschrg_wmth_min_1_3,dschrgwmth_max_1_3,dschrgwmth_max_min_1_3,dschrg_wmth_mean_4_6,dschrg_wmth_min_4_6,dschrgwmth_max_4_6,dschrgwmth_max_min_4_6,dschrg_wmth_mean_7_9,dschrg_wmth_min_7_9,dschrgwmth_max_7_9,dschrgwmth_max_min_7_9,dschrg_wmth_mean_10_12,dschrg_wmth_min_10_12,dschrgwmth_max_10_12,dschrgwmth_max_min_10_12,dschrg_wmth_mean_13_15,dschrg_wmth_min_13_15,dschrgwmth_max_13_15,dschrgwmth_max_min_13_15
2022-10-08 19:00:00-05:00,9.6354,9.6354,9.6354,0.0,9.62328,9.48996,9.74448,0.2545199999999994,9.493999999999998,9.46572,9.52632,0.060600000000000875,9.64752,9.59904,9.68388,0.0848399999999998,9.805079999999998,9.76872,9.85356,0.0848399999999998
2022-10-08 20:00:00-05:00,9.62328,9.59904,9.6354,0.03636000000000017,9.671759999999999,9.6354,9.74448,0.10907999999999873,9.481879999999999,9.46572,9.48996,0.024240000000000705,9.594999999999999,9.52632,9.65964,0.13331999999999944,9.74852,9.68388,9.79296,0.10908000000000051
2022-10-08 21:00:00-05:00,9.62328,9.59904,9.6354,0.03636000000000017,9.671759999999999,9.6354,9.74448,0.10907999999999873,9.53036,9.46572,9.6354,0.16968000000000139,9.53844,9.48996,9.59904,0.10908000000000051,9.70408,9.65964,9.76872,0.10908000000000051
2022-10-08 22:00:00-05:00,9.667720000000001,9.59904,9.76872,0.1696799999999996,9.6354,9.6354,9.6354,0.0,9.62328,9.48996,9.74448,0.2545199999999994,9.493999999999998,9.46572,9.52632,0.060600000000000875,9.64752,9.59904,9.68388,0.0848399999999998
2022-10-08 23:00:00-05:00,9.73236,9.6354,9.79296,0.15756000000000014,9.62328,9.59904,9.6354,0.03636000000000017,9.671759999999999,9.6354,9.74448,0.10907999999999873,9.481879999999999,9.46572,9.48996,0.024240000000000705,9.594999999999999,9.52632,9.65964,0.13331999999999944
2022-10-09 00:00:00-05:00,9.796999999999999,9.76872,9.82932,0.0605999999999991,9.62328,9.59904,9.6354,0.03636000000000017,9.671759999999999,9.6354,9.74448,0.10907999999999873,9.53036,9.46572,9.6354,0.16968000000000139,9.53844,9.48996,9.59904,0.10908000000000051
2022-10-09 01:00:00-05:00,9.809119999999998,9.79296,9.82932,0.036359999999998394,9.667720000000001,9.59904,9.76872,0.1696799999999996,9.6354,9.6354,9.6354,0.0,9.62328,9.48996,9.74448,0.2545199999999994,9.493999999999998,9.46572,9.52632,0.060600000000000875
2022-10-09 02:00:00-05:00,9.821239999999998,9.80508,9.82932,0.02423999999999893,9.73236,9.6354,9.79296,0.15756000000000014,9.62328,9.59904,9.6354,0.03636000000000017,9.671759999999999,9.6354,9.74448,0.10907999999999873,9.481879999999999,9.46572,9.48996,0.024240000000000705
2022-10-09 03:00:00-05:00,9.792959999999999,9.74448,9.82932,0.0848399999999998,9.796999999999999,9.76872,9.82932,0.0605999999999991,9.62328,9.59904,9.6354,0.03636000000000017,9.671759999999999,9.6354,9.74448,0.10907999999999873,9.53036,9.46572,9.6354,0.16968000000000139
2022-10-09 04:00:00-05:00,9.764679999999998,9.72024,9.82932,0.10907999999999873,9.809119999999998,9.79296,9.82932,0.036359999999998394,9.667720000000001,9.59904,9.76872,0.1696799999999996,9.6354,9.6354,9.6354,0.0,9.62328,9.48996,9.74448,0.2545199999999994
2022-10-09 05:00:00-05:00,9.736399999999998,9.72024,9.74448,0.02423999999999893,9.821239999999998,9.80508,9.82932,0.02423999999999893,9.73236,9.6354,9.79296,0.15756000000000014,9.62328,9.59904,9.6354,0.03636000000000017,9.671759999999999,9.6354,9.74448,0.10907999999999873
2022-10-09 06:00:00-05:00,9.716199999999999,9.68388,9.74448,0.0605999999999991,9.792959999999999,9.74448,9.82932,0.0848399999999998,9.796999999999999,9.76872,9.82932,0.0605999999999991,9.62328,9.59904,9.6354,0.03636000000000017,9.671759999999999,9.6354,9.74448,0.10907999999999873
2022-10-09 07:00:00-05:00,9.70408,9.68388,9.74448,0.0605999999999991,9.764679999999998,9.72024,9.82932,0.10907999999999873,9.809119999999998,9.79296,9.82932,0.036359999999998394,9.667720000000001,9.59904,9.76872,0.1696799999999996,9.6354,9.6354,9.6354,0.0
2022-10-09 08:00:00-05:00,9.695999999999998,9.68388,9.72024,0.03636000000000017,9.736399999999998,9.72024,9.74448,0.02423999999999893,9.821239999999998,9.80508,9.82932,0.02423999999999893,9.73236,9.6354,9.79296,0.15756000000000014,9.62328,9.59904,9.6354,0.03636000000000017
2022-10-09 09:00:00-05:00,9.70812,9.68388,9.72024,0.03636000000000017,9.716199999999999,9.68388,9.74448,0.0605999999999991,9.792959999999999,9.74448,9.82932,0.0848399999999998,9.796999999999999,9.76872,9.82932,0.0605999999999991,9.62328,9.59904,9.6354,0.03636000000000017
