timestamp_ccentral,toc_pnwa_mean_load_1_3,toc_pnwa_min_load_1_3,toc_pnwa_max_load_1_3,toc_pnwa_max_min_load_1_3,toc_pnwa_mean_load_4_6,toc_pnwa_min_load_4_6,toc_pnwa_max_load_4_6,toc_pnwa_max_min_load_4_6,toc_pnwa_mean_load_7_9,toc_pnwa_min_load_7_9,toc_pnwa_max_load_7_9,toc_pnwa_max_min_load_7_9,toc_pnwa_mean_load_10_12,toc_pnwa_min_load_10_12,toc_pnwa_max_load_10_12,toc_pnwa_max_min_load_10_12,toc_pnwa_mean_load_13_15,toc_pnwa_min_load_13_15,toc_pnwa_max_load_13_15,toc_pnwa_max_min_load_13_15
2022-06-08 10:00:00-05:00,39303.16036666667,39280.9305,39339.130600000004,58.20010000000184,39356.229,39287.032,39406.1818,119.14979999999923,39277.545866666675,39235.9836,39344.563200000004,108.57960000000458,39250.50106666667,39199.2925,39311.9395,112.6469999999972,39247.34236666667,39213.0376,39293.1495,80.11189999999624
2022-06-08 11:00:00-05:00,39279.780300000006,39210.7903,39339.130600000004,128.34030000000348,39324.714766666664,39280.9305,39406.1818,125.25129999999626,39287.849200000004,39235.9836,39375.4732,139.4896000000008,39285.265066666674,39199.2925,39344.563200000004,145.27070000000094,39256.42023333333,39235.84,39293.1495,57.30950000000303
2022-06-08 12:00:00-05:00,39290.64563333333,39210.7903,39339.130600000004,128.34030000000348,39325.510766666666,39280.9305,39406.1818,125.25129999999626,39304.86533333333,39252.0908,39375.4732,123.38240000000224,39259.94643333334,39199.2925,39344.563200000004,145.27070000000094,39281.786733333334,39240.2712,39311.9395,71.66829999999754
2022-06-08 13:00:00-05:00,39266.834266666665,39210.7903,39322.016,111.22570000000269,39303.16036666667,39280.9305,39339.130600000004,58.20010000000184,39356.229,39287.032,39406.1818,119.14979999999923,39277.545866666675,39235.9836,39344.563200000004,108.57960000000458,39250.50106666667,39199.2925,39311.9395,112.6469999999972
2022-06-08 14:00:00-05:00,39296.03133333333,39267.6965,39322.016,54.319500000005064,39279.780300000006,39210.7903,39339.130600000004,128.34030000000348,39324.714766666664,39280.9305,39406.1818,125.25129999999626,39287.849200000004,39235.9836,39375.4732,139.4896000000008,39285.265066666674,39199.2925,39344.563200000004,145.27070000000094
2022-06-08 15:00:00-05:00,39308.48376666667,39267.6965,39359.3733,91.6768000000011,39290.64563333333,39210.7903,39339.130600000004,128.34030000000348,39325.510766666666,39280.9305,39406.1818,125.25129999999626,39304.86533333333,39252.0908,39375.4732,123.38240000000224,39259.94643333334,39199.2925,39344.563200000004,145.27070000000094
2022-06-08 16:00:00-05:00,39335.117999999995,39298.3815,39359.3733,60.99179999999615,39266.834266666665,39210.7903,39322.016,111.22570000000269,39303.16036666667,39280.9305,39339.130600000004,58.20010000000184,39356.229,39287.032,39406.1818,119.14979999999923,39277.545866666675,39235.9836,39344.563200000004,108.57960000000458
2022-06-08 17:00:00-05:00,39360.44743333333,39347.5992,39374.36979999999,26.770599999996193,39296.03133333333,39267.6965,39322.016,54.319500000005064,39279.780300000006,39210.7903,39339.130600000004,128.34030000000348,39324.714766666664,39280.9305,39406.1818,125.25129999999626,39287.849200000004,39235.9836,39375.4732,139.4896000000008
2022-06-08 18:00:00-05:00,39343.7458,39309.2684,39374.36979999999,65.10139999999228,39308.48376666667,39267.6965,39359.3733,91.6768000000011,39290.64563333333,39210.7903,39339.130600000004,128.34030000000348,39325.510766666666,39280.9305,39406.1818,125.25129999999626,39304.86533333333,39252.0908,39375.4732,123.38240000000224
2022-06-08 19:00:00-05:00,39348.79559999999,39309.2684,39374.36979999999,65.10139999999228,39335.117999999995,39298.3815,39359.3733,60.99179999999615,39266.834266666665,39210.7903,39322.016,111.22570000000269,39303.16036666667,39280.9305,39339.130600000004,58.20010000000184,39356.229,39287.032,39406.1818,119.14979999999923
2022-06-08 20:00:00-05:00,39334.61926666667,39309.2684,39362.7486,53.48019999999815,39360.44743333333,39347.5992,39374.36979999999,26.770599999996193,39296.03133333333,39267.6965,39322.016,54.319500000005064,39279.780300000006,39210.7903,39339.130600000004,128.34030000000348,39324.714766666664,39280.9305,39406.1818,125.25129999999626
2022-06-08 21:00:00-05:00,39396.0394,39331.840800000005,39493.5288,161.68799999999464,39343.7458,39309.2684,39374.36979999999,65.10139999999228,39308.48376666667,39267.6965,39359.3733,91.6768000000011,39290.64563333333,39210.7903,39339.130600000004,128.34030000000348,39325.510766666666,39280.9305,39406.1818,125.25129999999626
2022-06-08 22:00:00-05:00,39377.79733333334,39308.0224,39493.5288,185.5063999999984,39348.79559999999,39309.2684,39374.36979999999,65.10139999999228,39335.117999999995,39298.3815,39359.3733,60.99179999999615,39266.834266666665,39210.7903,39322.016,111.22570000000269,39303.16036666667,39280.9305,39339.130600000004,58.20010000000184
2022-06-08 23:00:00-05:00,39369.193333333336,39306.0288,39493.5288,187.5,39334.61926666667,39309.2684,39362.7486,53.48019999999815,39360.44743333333,39347.5992,39374.36979999999,26.770599999996193,39296.03133333333,39267.6965,39322.016,54.319500000005064,39279.780300000006,39210.7903,39339.130600000004,128.34030000000348
2022-06-09 00:00:00-05:00,39312.06443333334,39306.0288,39322.1421,16.113299999997253,39396.0394,39331.840800000005,39493.5288,161.68799999999464,39343.7458,39309.2684,39374.36979999999,65.10139999999228,39308.48376666667,39267.6965,39359.3733,91.6768000000011,39290.64563333333,39210.7903,39339.130600000004,128.34030000000348
2022-06-09 01:00:00-05:00,39328.2183,39306.0288,39356.484000000004,50.45520000000397,39377.79733333334,39308.0224,39493.5288,185.5063999999984,39348.79559999999,39309.2684,39374.36979999999,65.10139999999228,39335.117999999995,39298.3815,39359.3733,60.99179999999615,39266.834266666665,39210.7903,39322.016,111.22570000000269
2022-06-09 02:00:00-05:00,39366.21229999999,39322.1421,39420.0108,97.86869999999908,39369.193333333336,39306.0288,39493.5288,187.5,39334.61926666667,39309.2684,39362.7486,53.48019999999815,39360.44743333333,39347.5992,39374.36979999999,26.770599999996193,39296.03133333333,39267.6965,39322.016,54.319500000005064
2022-06-09 03:00:00-05:00,39340.45013333333,39244.8556,39420.0108,175.15519999999378,39312.06443333334,39306.0288,39322.1421,16.113299999997253,39396.0394,39331.840800000005,39493.5288,161.68799999999464,39343.7458,39309.2684,39374.36979999999,65.10139999999228,39308.48376666667,39267.6965,39359.3733,91.6768000000011
2022-06-09 04:00:00-05:00,39307.703199999996,39244.8556,39420.0108,175.15519999999378,39328.2183,39306.0288,39356.484000000004,50.45520000000397,39377.79733333334,39308.0224,39493.5288,185.5063999999984,39348.79559999999,39309.2684,39374.36979999999,65.10139999999228,39335.117999999995,39298.3815,39359.3733,60.99179999999615
2022-06-09 05:00:00-05:00,39257.254433333335,39244.8556,39268.6645,23.808899999996356,39366.21229999999,39322.1421,39420.0108,97.86869999999908,39369.193333333336,39306.0288,39493.5288,187.5,39334.61926666667,39309.2684,39362.7486,53.48019999999815,39360.44743333333,39347.5992,39374.36979999999,26.770599999996193
2022-06-09 06:00:00-05:00,39300.42506666667,39258.2432,39374.3675,116.12430000000313,39340.45013333333,39244.8556,39420.0108,175.15519999999378,39312.06443333334,39306.0288,39322.1421,16.113299999997253,39396.0394,39331.840800000005,39493.5288,161.68799999999464,39343.7458,39309.2684,39374.36979999999,65.10139999999228
2022-06-09 07:00:00-05:00,39300.267199999995,39257.76959999999,39374.3675,116.59790000000794,39307.703199999996,39244.8556,39420.0108,175.15519999999378,39328.2183,39306.0288,39356.484000000004,50.45520000000397,39377.79733333334,39308.0224,39493.5288,185.5063999999984,39348.79559999999,39309.2684,39374.36979999999,65.10139999999228
2022-06-09 08:00:00-05:00,39316.03436666667,39257.76959999999,39374.3675,116.59790000000794,39257.254433333335,39244.8556,39268.6645,23.808899999996356,39366.21229999999,39322.1421,39420.0108,97.86869999999908,39369.193333333336,39306.0288,39493.5288,187.5,39334.61926666667,39309.2684,39362.7486,53.48019999999815
2022-06-09 09:00:00-05:00,39281.745866666664,39257.76959999999,39315.966,58.196400000008,39300.42506666667,39258.2432,39374.3675,116.12430000000313,39340.45013333333,39244.8556,39420.0108,175.15519999999378,39312.06443333334,39306.0288,39322.1421,16.113299999997253,39396.0394,39331.840800000005,39493.5288,161.68799999999464
2022-06-09 10:00:00-05:00,39304.90316666666,39271.502,39327.241500000004,55.73950000000332,39300.267199999995,39257.76959999999,39374.3675,116.59790000000794,39307.703199999996,39244.8556,39420.0108,175.15519999999378,39328.2183,39306.0288,39356.484000000004,50.45520000000397,39377.79733333334,39308.0224,39493.5288,185.5063999999984
2022-06-09 11:00:00-05:00,39283.02196666667,39250.3224,39327.241500000004,76.91910000000644,39316.03436666667,39257.76959999999,39374.3675,116.59790000000794,39257.254433333335,39244.8556,39268.6645,23.808899999996356,39366.21229999999,39322.1421,39420.0108,97.86869999999908,39369.193333333336,39306.0288,39493.5288,187.5
2022-06-09 12:00:00-05:00,39291.76573333333,39250.3224,39327.241500000004,76.91910000000644,39281.745866666664,39257.76959999999,39315.966,58.196400000008,39300.42506666667,39258.2432,39374.3675,116.12430000000313,39340.45013333333,39244.8556,39420.0108,175.15519999999378,39312.06443333334,39306.0288,39322.1421,16.113299999997253
2022-06-09 13:00:00-05:00,39305.97463333333,39250.3224,39369.8682,119.54579999999987,39304.90316666666,39271.502,39327.241500000004,55.73950000000332,39300.267199999995,39257.76959999999,39374.3675,116.59790000000794,39307.703199999996,39244.8556,39420.0108,175.15519999999378,39328.2183,39306.0288,39356.484000000004,50.45520000000397
2022-06-09 14:00:00-05:00,39357.108766666664,39297.7333,39403.724799999996,105.99149999999645,39283.02196666667,39250.3224,39327.241500000004,76.91910000000644,39316.03436666667,39257.76959999999,39374.3675,116.59790000000794,39257.254433333335,39244.8556,39268.6645,23.808899999996356,39366.21229999999,39322.1421,39420.0108,97.86869999999908
2022-06-09 15:00:00-05:00,39406.65926666666,39369.8682,39446.3848,76.51660000000265,39291.76573333333,39250.3224,39327.241500000004,76.91910000000644,39281.745866666664,39257.76959999999,39315.966,58.196400000008,39300.42506666667,39258.2432,39374.3675,116.12430000000313,39340.45013333333,39244.8556,39420.0108,175.15519999999378
2022-06-09 16:00:00-05:00,39398.2672,39344.691999999995,39446.3848,101.69280000000435,39305.97463333333,39250.3224,39369.8682,119.54579999999987,39304.90316666666,39271.502,39327.241500000004,55.73950000000332,39300.267199999995,39257.76959999999,39374.3675,116.59790000000794,39307.703199999996,39244.8556,39420.0108,175.15519999999378
2022-06-09 17:00:00-05:00,39396.429266666666,39344.691999999995,39446.3848,101.69280000000435,39357.108766666664,39297.7333,39403.724799999996,105.99149999999645,39283.02196666667,39250.3224,39327.241500000004,76.91910000000644,39316.03436666667,39257.76959999999,39374.3675,116.59790000000794,39257.254433333335,39244.8556,39268.6645,23.808899999996356
2022-06-09 18:00:00-05:00,39405.37833333333,39344.691999999995,39473.231999999996,128.54000000000087,39406.65926666666,39369.8682,39446.3848,76.51660000000265,39291.76573333333,39250.3224,39327.241500000004,76.91910000000644,39281.745866666664,39257.76959999999,39315.966,58.196400000008,39300.42506666667,39258.2432,39374.3675,116.12430000000313
2022-06-09 19:00:00-05:00,39407.033533333335,39349.6576,39473.231999999996,123.5743999999977,39398.2672,39344.691999999995,39446.3848,101.69280000000435,39305.97463333333,39250.3224,39369.8682,119.54579999999987,39304.90316666666,39271.502,39327.241500000004,55.73950000000332,39300.267199999995,39257.76959999999,39374.3675,116.59790000000794
2022-06-09 20:00:00-05:00,39404.52133333333,39349.6576,39473.231999999996,123.5743999999977,39396.429266666666,39344.691999999995,39446.3848,101.69280000000435,39357.108766666664,39297.7333,39403.724799999996,105.99149999999645,39283.02196666667,39250.3224,39327.241500000004,76.91910000000644,39316.03436666667,39257.76959999999,39374.3675,116.59790000000794
2022-06-09 21:00:00-05:00,39392.0382,39349.6576,39435.7826,86.125,39405.37833333333,39344.691999999995,39473.231999999996,128.54000000000087,39406.65926666666,39369.8682,39446.3848,76.51660000000265,39291.76573333333,39250.3224,39327.241500000004,76.91910000000644,39281.745866666664,39257.76959999999,39315.966,58.196400000008
2022-06-09 22:00:00-05:00,39385.01573333333,39328.5902,39435.7826,107.1923999999999,39407.033533333335,39349.6576,39473.231999999996,123.5743999999977,39398.2672,39344.691999999995,39446.3848,101.69280000000435,39305.97463333333,39250.3224,39369.8682,119.54579999999987,39304.90316666666,39271.502,39327.241500000004,55.73950000000332
2022-06-09 23:00:00-05:00,39343.73033333333,39266.8182,39435.7826,168.9643999999971,39404.52133333333,39349.6576,39473.231999999996,123.5743999999977,39396.429266666666,39344.691999999995,39446.3848,101.69280000000435,39357.108766666664,39297.7333,39403.724799999996,105.99149999999645,39283.02196666667,39250.3224,39327.241500000004,76.91910000000644
2022-06-10 00:00:00-05:00,39281.95746666667,39250.464,39328.5902,78.12619999999879,39392.0382,39349.6576,39435.7826,86.125,39405.37833333333,39344.691999999995,39473.231999999996,128.54000000000087,39406.65926666666,39369.8682,39446.3848,76.51660000000265,39291.76573333333,39250.3224,39327.241500000004,76.91910000000644
2022-06-10 01:00:00-05:00,39270.01306666667,39250.464,39292.757000000005,42.29300000000512,39385.01573333333,39328.5902,39435.7826,107.1923999999999,39407.033533333335,39349.6576,39473.231999999996,123.5743999999977,39398.2672,39344.691999999995,39446.3848,101.69280000000435,39305.97463333333,39250.3224,39369.8682,119.54579999999987
2022-06-10 02:00:00-05:00,39228.2004,39141.3802,39292.757000000005,151.37680000000546,39343.73033333333,39266.8182,39435.7826,168.9643999999971,39404.52133333333,39349.6576,39473.231999999996,123.5743999999977,39396.429266666666,39344.691999999995,39446.3848,101.69280000000435,39357.108766666664,39297.7333,39403.724799999996,105.99149999999645
2022-06-10 03:00:00-05:00,39210.800866666665,39141.3802,39292.757000000005,151.37680000000546,39281.95746666667,39250.464,39328.5902,78.12619999999879,39392.0382,39349.6576,39435.7826,86.125,39405.37833333333,39344.691999999995,39473.231999999996,128.54000000000087,39406.65926666666,39369.8682,39446.3848,76.51660000000265
2022-06-10 04:00:00-05:00,39156.326,39129.3324,39198.265400000004,68.93300000000454,39270.01306666667,39250.464,39292.757000000005,42.29300000000512,39385.01573333333,39328.5902,39435.7826,107.1923999999999,39407.033533333335,39349.6576,39473.231999999996,123.5743999999977,39398.2672,39344.691999999995,39446.3848,101.69280000000435
2022-06-10 05:00:00-05:00,39170.34036666667,39129.3324,39198.265400000004,68.93300000000454,39228.2004,39141.3802,39292.757000000005,151.37680000000546,39343.73033333333,39266.8182,39435.7826,168.9643999999971,39404.52133333333,39349.6576,39473.231999999996,123.5743999999977,39396.429266666666,39344.691999999995,39446.3848,101.69280000000435
2022-06-10 06:00:00-05:00,39107.291900000004,39009.119999999995,39183.4233,174.30330000000686,39210.800866666665,39141.3802,39292.757000000005,151.37680000000546,39281.95746666667,39250.464,39328.5902,78.12619999999879,39392.0382,39349.6576,39435.7826,86.125,39405.37833333333,39344.691999999995,39473.231999999996,128.54000000000087
2022-06-10 07:00:00-05:00,39115.645866666666,39009.119999999995,39183.4233,174.30330000000686,39156.326,39129.3324,39198.265400000004,68.93300000000454,39270.01306666667,39250.464,39292.757000000005,42.29300000000512,39385.01573333333,39328.5902,39435.7826,107.1923999999999,39407.033533333335,39349.6576,39473.231999999996,123.5743999999977
2022-06-10 08:00:00-05:00,39082.3133,39009.119999999995,39154.3943,145.2743000000046,39170.34036666667,39129.3324,39198.265400000004,68.93300000000454,39228.2004,39141.3802,39292.757000000005,151.37680000000546,39343.73033333333,39266.8182,39435.7826,168.9643999999971,39404.52133333333,39349.6576,39473.231999999996,123.5743999999977
2022-06-10 09:00:00-05:00,39114.40636666666,39083.425599999995,39154.3943,70.9687000000049,39107.291900000004,39009.119999999995,39183.4233,174.30330000000686,39210.800866666665,39141.3802,39292.757000000005,151.37680000000546,39281.95746666667,39250.464,39328.5902,78.12619999999879,39392.0382,39349.6576,39435.7826,86.125
2022-06-10 10:00:00-05:00,39088.13426666667,39075.578,39105.3992,29.8211999999985,39115.645866666666,39009.119999999995,39183.4233,174.30330000000686,39156.326,39129.3324,39198.265400000004,68.93300000000454,39270.01306666667,39250.464,39292.757000000005,42.29300000000512,39385.01573333333,39328.5902,39435.7826,107.1923999999999
2022-06-10 11:00:00-05:00,39070.65913333333,39031.000199999995,39105.3992,74.39900000000489,39082.3133,39009.119999999995,39154.3943,145.2743000000046,39170.34036666667,39129.3324,39198.265400000004,68.93300000000454,39228.2004,39141.3802,39292.757000000005,151.37680000000546,39343.73033333333,39266.8182,39435.7826,168.9643999999971
2022-06-10 12:00:00-05:00,39040.55696666666,39015.092699999994,39075.578,60.485300000007555,39114.40636666666,39083.425599999995,39154.3943,70.9687000000049,39107.291900000004,39009.119999999995,39183.4233,174.30330000000686,39210.800866666665,39141.3802,39292.757000000005,151.37680000000546,39281.95746666667,39250.464,39328.5902,78.12619999999879
2022-06-10 13:00:00-05:00,39016.17763333333,39002.439999999995,39031.000199999995,28.560199999999895,39088.13426666667,39075.578,39105.3992,29.8211999999985,39115.645866666666,39009.119999999995,39183.4233,174.30330000000686,39156.326,39129.3324,39198.265400000004,68.93300000000454,39270.01306666667,39250.464,39292.757000000005,42.29300000000512
2022-06-10 14:00:00-05:00,38969.743899999994,38891.699,39015.092699999994,123.39369999999326,39070.65913333333,39031.000199999995,39105.3992,74.39900000000489,39082.3133,39009.119999999995,39154.3943,145.2743000000046,39170.34036666667,39129.3324,39198.265400000004,68.93300000000454,39228.2004,39141.3802,39292.757000000005,151.37680000000546
2022-06-10 15:00:00-05:00,38899.13806666667,38803.275200000004,39002.439999999995,199.16479999999137,39040.55696666666,39015.092699999994,39075.578,60.485300000007555,39114.40636666666,39083.425599999995,39154.3943,70.9687000000049,39107.291900000004,39009.119999999995,39183.4233,174.30330000000686,39210.800866666665,39141.3802,39292.757000000005,151.37680000000546
2022-06-10 16:00:00-05:00,38850.92606666667,38803.275200000004,38891.699,88.42379999999685,39016.17763333333,39002.439999999995,39031.000199999995,28.560199999999895,39088.13426666667,39075.578,39105.3992,29.8211999999985,39115.645866666666,39009.119999999995,39183.4233,174.30330000000686,39156.326,39129.3324,39198.265400000004,68.93300000000454
2022-06-10 17:00:00-05:00,38813.66986666667,38779.930400000005,38857.804,77.87359999999171,38969.743899999994,38891.699,39015.092699999994,123.39369999999326,39070.65913333333,39031.000199999995,39105.3992,74.39900000000489,39082.3133,39009.119999999995,39154.3943,145.2743000000046,39170.34036666667,39129.3324,39198.265400000004,68.93300000000454
2022-06-10 18:00:00-05:00,38842.8272,38779.930400000005,38890.7472,110.81679999999324,38899.13806666667,38803.275200000004,39002.439999999995,199.16479999999137,39040.55696666666,39015.092699999994,39075.578,60.485300000007555,39114.40636666666,39083.425599999995,39154.3943,70.9687000000049,39107.291900000004,39009.119999999995,39183.4233,174.30330000000686
2022-06-10 19:00:00-05:00,38825.37506666667,38779.930400000005,38890.7472,110.81679999999324,38850.92606666667,38803.275200000004,38891.699,88.42379999999685,39016.17763333333,39002.439999999995,39031.000199999995,28.560199999999895,39088.13426666667,39075.578,39105.3992,29.8211999999985,39115.645866666666,39009.119999999995,39183.4233,174.30330000000686
2022-06-10 20:00:00-05:00,38836.606,38805.4476,38890.7472,85.29959999999846,38813.66986666667,38779.930400000005,38857.804,77.87359999999171,38969.743899999994,38891.699,39015.092699999994,123.39369999999326,39070.65913333333,39031.000199999995,39105.3992,74.39900000000489,39082.3133,39009.119999999995,39154.3943,145.2743000000046
2022-06-10 21:00:00-05:00,38810.27093333333,38805.4476,38813.623199999995,8.175599999995029,38842.8272,38779.930400000005,38890.7472,110.81679999999324,38899.13806666667,38803.275200000004,39002.439999999995,199.16479999999137,39040.55696666666,39015.092699999994,39075.578,60.485300000007555,39114.40636666666,39083.425599999995,39154.3943,70.9687000000049
2022-06-10 22:00:00-05:00,38792.45353333333,38751.9954,38813.623199999995,61.62779999999475,38825.37506666667,38779.930400000005,38890.7472,110.81679999999324,38850.92606666667,38803.275200000004,38891.699,88.42379999999685,39016.17763333333,39002.439999999995,39031.000199999995,28.560199999999895,39088.13426666667,39075.578,39105.3992,29.8211999999985
2022-06-10 23:00:00-05:00,38746.15526666667,38674.7284,38811.742000000006,137.01360000000568,38836.606,38805.4476,38890.7472,85.29959999999846,38813.66986666667,38779.930400000005,38857.804,77.87359999999171,38969.743899999994,38891.699,39015.092699999994,123.39369999999326,39070.65913333333,39031.000199999995,39105.3992,74.39900000000489
2022-06-11 00:00:00-05:00,38712.4318,38674.7284,38751.9954,77.26699999999983,38810.27093333333,38805.4476,38813.623199999995,8.175599999995029,38842.8272,38779.930400000005,38890.7472,110.81679999999324,38899.13806666667,38803.275200000004,39002.439999999995,199.16479999999137,39040.55696666666,39015.092699999994,39075.578,60.485300000007555
2022-06-11 01:00:00-05:00,38699.20286666667,38674.7284,38712.308600000004,37.58020000000397,38792.45353333333,38751.9954,38813.623199999995,61.62779999999475,38825.37506666667,38779.930400000005,38890.7472,110.81679999999324,38850.92606666667,38803.275200000004,38891.699,88.42379999999685,39016.17763333333,39002.439999999995,39031.000199999995,28.560199999999895
2022-06-11 02:00:00-05:00,38666.28423333334,38575.972499999996,38712.308600000004,136.33610000000772,38746.15526666667,38674.7284,38811.742000000006,137.01360000000568,38836.606,38805.4476,38890.7472,85.29959999999846,38813.66986666667,38779.930400000005,38857.804,77.87359999999171,38969.743899999994,38891.699,39015.092699999994,123.39369999999326
2022-06-11 03:00:00-05:00,38672.112766666665,38575.972499999996,38728.0572,152.0847000000067,38712.4318,38674.7284,38751.9954,77.26699999999983,38810.27093333333,38805.4476,38813.623199999995,8.175599999995029,38842.8272,38779.930400000005,38890.7472,110.81679999999324,38899.13806666667,38803.275200000004,39002.439999999995,199.16479999999137
2022-06-11 04:00:00-05:00,38679.2599,38575.972499999996,38733.75,157.77750000000378,38699.20286666667,38674.7284,38712.308600000004,37.58020000000397,38792.45353333333,38751.9954,38813.623199999995,61.62779999999475,38825.37506666667,38779.930400000005,38890.7472,110.81679999999324,38850.92606666667,38803.275200000004,38891.699,88.42379999999685
2022-06-11 05:00:00-05:00,38726.0435,38716.3233,38733.75,17.42670000000362,38666.28423333334,38575.972499999996,38712.308600000004,136.33610000000772,38746.15526666667,38674.7284,38811.742000000006,137.01360000000568,38836.606,38805.4476,38890.7472,85.29959999999846,38813.66986666667,38779.930400000005,38857.804,77.87359999999171
2022-06-11 06:00:00-05:00,38725.06276666666,38716.3233,38733.75,17.42670000000362,38672.112766666665,38575.972499999996,38728.0572,152.0847000000067,38712.4318,38674.7284,38751.9954,77.26699999999983,38810.27093333333,38805.4476,38813.623199999995,8.175599999995029,38842.8272,38779.930400000005,38890.7472,110.81679999999324
2022-06-11 07:00:00-05:00,38705.79956666666,38675.960399999996,38725.115,49.154600000001665,38679.2599,38575.972499999996,38733.75,157.77750000000378,38699.20286666667,38674.7284,38712.308600000004,37.58020000000397,38792.45353333333,38751.9954,38813.623199999995,61.62779999999475,38825.37506666667,38779.930400000005,38890.7472,110.81679999999324
2022-06-11 08:00:00-05:00,38696.15496666667,38675.960399999996,38725.115,49.154600000001665,38726.0435,38716.3233,38733.75,17.42670000000362,38666.28423333334,38575.972499999996,38712.308600000004,136.33610000000772,38746.15526666667,38674.7284,38811.742000000006,137.01360000000568,38836.606,38805.4476,38890.7472,85.29959999999846
2022-06-11 09:00:00-05:00,38680.32116666667,38675.960399999996,38687.389500000005,11.429100000008475,38725.06276666666,38716.3233,38733.75,17.42670000000362,38672.112766666665,38575.972499999996,38728.0572,152.0847000000067,38712.4318,38674.7284,38751.9954,77.26699999999983,38810.27093333333,38805.4476,38813.623199999995,8.175599999995029
2022-06-11 10:00:00-05:00,38695.09036666667,38677.613600000004,38720.268,42.654399999992165,38705.79956666666,38675.960399999996,38725.115,49.154600000001665,38679.2599,38575.972499999996,38733.75,157.77750000000378,38699.20286666667,38674.7284,38712.308600000004,37.58020000000397,38792.45353333333,38751.9954,38813.623199999995,61.62779999999475
2022-06-11 11:00:00-05:00,38666.19246666667,38600.6958,38720.268,119.57219999999506,38696.15496666667,38675.960399999996,38725.115,49.154600000001665,38726.0435,38716.3233,38733.75,17.42670000000362,38666.28423333334,38575.972499999996,38712.308600000004,136.33610000000772,38746.15526666667,38674.7284,38811.742000000006,137.01360000000568
2022-06-11 12:00:00-05:00,38668.198599999996,38600.6958,38720.268,119.57219999999506,38680.32116666667,38675.960399999996,38687.389500000005,11.429100000008475,38725.06276666666,38716.3233,38733.75,17.42670000000362,38672.112766666665,38575.972499999996,38728.0572,152.0847000000067,38712.4318,38674.7284,38751.9954,77.26699999999983
2022-06-11 13:00:00-05:00,38642.93193333333,38600.6958,38683.632,82.93619999999646,38695.09036666667,38677.613600000004,38720.268,42.654399999992165,38705.79956666666,38675.960399999996,38725.115,49.154600000001665,38679.2599,38575.972499999996,38733.75,157.77750000000378,38699.20286666667,38674.7284,38712.308600000004,37.58020000000397
2022-06-11 14:00:00-05:00,38637.90113333333,38585.6034,38683.632,98.02859999999782,38666.19246666667,38600.6958,38720.268,119.57219999999506,38696.15496666667,38675.960399999996,38725.115,49.154600000001665,38726.0435,38716.3233,38733.75,17.42670000000362,38666.28423333334,38575.972499999996,38712.308600000004,136.33610000000772
2022-06-11 15:00:00-05:00,38629.322466666665,38585.6034,38657.896,72.29260000000068,38668.198599999996,38600.6958,38720.268,119.57219999999506,38680.32116666667,38675.960399999996,38687.389500000005,11.429100000008475,38725.06276666666,38716.3233,38733.75,17.42670000000362,38672.112766666665,38575.972499999996,38728.0572,152.0847000000067
2022-06-11 16:00:00-05:00,38620.54233333334,38585.6034,38657.896,72.29260000000068,38642.93193333333,38600.6958,38683.632,82.93619999999646,38695.09036666667,38677.613600000004,38720.268,42.654399999992165,38705.79956666666,38675.960399999996,38725.115,49.154600000001665,38679.2599,38575.972499999996,38733.75,157.77750000000378
2022-06-11 17:00:00-05:00,38650.41103333334,38618.1276,38675.2095,57.081899999997404,38637.90113333333,38585.6034,38683.632,98.02859999999782,38666.19246666667,38600.6958,38720.268,119.57219999999506,38696.15496666667,38675.960399999996,38725.115,49.154600000001665,38726.0435,38716.3233,38733.75,17.42670000000362
2022-06-11 18:00:00-05:00,38640.21623333333,38618.1276,38675.2095,57.081899999997404,38629.322466666665,38585.6034,38657.896,72.29260000000068,38668.198599999996,38600.6958,38720.268,119.57219999999506,38680.32116666667,38675.960399999996,38687.389500000005,11.429100000008475,38725.06276666666,38716.3233,38733.75,17.42670000000362
2022-06-11 19:00:00-05:00,38657.70143333333,38627.3116,38675.2095,47.8978999999963,38620.54233333334,38585.6034,38657.896,72.29260000000068,38642.93193333333,38600.6958,38683.632,82.93619999999646,38695.09036666667,38677.613600000004,38720.268,42.654399999992165,38705.79956666666,38675.960399999996,38725.115,49.154600000001665
2022-06-11 20:00:00-05:00,38644.93173333334,38627.3116,38670.5832,43.271600000000035,38650.41103333334,38618.1276,38675.2095,57.081899999997404,38637.90113333333,38585.6034,38683.632,98.02859999999782,38666.19246666667,38600.6958,38720.268,119.57219999999506,38696.15496666667,38675.960399999996,38725.115,49.154600000001665
2022-06-11 21:00:00-05:00,38620.1825,38553.0639,38670.5832,117.51929999999993,38640.21623333333,38618.1276,38675.2095,57.081899999997404,38629.322466666665,38585.6034,38657.896,72.29260000000068,38668.198599999996,38600.6958,38720.268,119.57219999999506,38680.32116666667,38675.960399999996,38687.389500000005,11.429100000008475
2022-06-11 22:00:00-05:00,38604.0081,38553.0639,38636.9004,83.83649999999761,38657.70143333333,38627.3116,38675.2095,47.8978999999963,38620.54233333334,38585.6034,38657.896,72.29260000000068,38642.93193333333,38600.6958,38683.632,82.93619999999646,38695.09036666667,38677.613600000004,38720.268,42.654399999992165
