,turbidity_pnwa_mean_1_3,turbidity_pnwa_min_1_3,turbidity_pnwa_max_1_3,turbidity_pnwa_max_min_1_3,turbidity_pnwa_mean_4_6,turbidity_pnwa_min_4_6,turbidity_pnwa_max_4_6,turbidity_pnwa_max_min_4_6,turbidity_pnwa_mean_7_9,turbidity_pnwa_min_7_9,turbidity_pnwa_max_7_9,turbidity_pnwa_max_min_7_9,turbidity_pnwa_mean_10_12,turbidity_pnwa_min_10_12,turbidity_pnwa_max_10_12,turbidity_pnwa_max_min_10_12,turbidity_pnwa_mean_13_15,turbidity_pnwa_min_13_15,turbidity_pnwa_max_13_15,turbidity_pnwa_max_min_13_15,turbidity_pnwa_mean_load_1_3,turbidity_pnwa_min_load_1_3,turbidity_pnwa_max_load_1_3,turbidity_pnwa_max_min_load_1_3,turbidity_pnwa_mean_load_4_6,turbidity_pnwa_min_load_4_6,turbidity_pnwa_max_load_4_6,turbidity_pnwa_max_min_load_4_6,turbidity_pnwa_mean_load_7_9,turbidity_pnwa_min_load_7_9,turbidity_pnwa_max_load_7_9,turbidity_pnwa_max_min_load_7_9,turbidity_pnwa_mean_load_10_12,turbidity_pnwa_min_load_10_12,turbidity_pnwa_max_load_10_12,turbidity_pnwa_max_min_load_10_12,turbidity_pnwa_mean_load_13_15,turbidity_pnwa_min_load_13_15,turbidity_pnwa_max_load_13_15,turbidity_pnwa_max_min_load_13_15,turbidity_wmth_mean_1_3,turbidity_wmth_min_1_3,turbidity_wmth_max_1_3,turbidity_wmth_max_min_1_3,turbidity_wmth_mean_4_6,turbidity_wmth_min_4_6,turbidity_wmth_max_4_6,turbidity_wmth_max_min_4_6,turbidity_wmth_mean_7_9,turbidity_wmth_min_7_9,turbidity_wmth_max_7_9,turbidity_wmth_max_min_7_9,turbidity_wmth_mean_10_12,turbidity_wmth_min_10_12,turbidity_wmth_max_10_12,turbidity_wmth_max_min_10_12,turbidity_wmth_mean_13_15,turbidity_wmth_min_13_15,turbidity_wmth_max_13_15,turbidity_wmth_max_min_13_15,turbidity_wmth_mean_load_1_3,turbidity_wmth_min_load_1_3,turbidity_wmth_max_load_1_3,turbidity_wmth_max_min_load_1_3,turbidity_wmth_mean_load_4_6,turbidity_wmth_min_load_4_6,turbidity_wmth_max_load_4_6,turbidity_wmth_max_min_load_4_6,turbidity_wmth_mean_load_7_9,turbidity_wmth_min_load_7_9,turbidity_wmth_max_load_7_9,turbidity_wmth_max_min_load_7_9,turbidity_wmth_mean_load_10_12,turbidity_wmth_min_load_10_12,turbidity_wmth_max_load_10_12,turbidity_wmth_max_min_load_10_12,turbidity_wmth_mean_load_13_15,turbidity_wmth_min_load_13_15,turbidity_wmth_max_load_13_15,turbidity_wmth_max_min_load_13_15,dschrg_pnwa_mean_1_3,dschrg_pnwa_min_1_3,dschrgpnwa_max_1_3,dschrgpnwa_max_min_1_3,dschrg_pnwa_mean_4_6,dschrg_pnwa_min_4_6,dschrgpnwa_max_4_6,dschrgpnwa_max_min_4_6,dschrg_pnwa_mean_7_9,dschrg_pnwa_min_7_9,dschrgpnwa_max_7_9,dschrgpnwa_max_min_7_9,dschrg_pnwa_mean_10_12,dschrg_pnwa_min_10_12,dschrgpnwa_max_10_12,dschrgpnwa_max_min_10_12,dschrg_pnwa_mean_13_15,dschrg_pnwa_min_13_15,dschrgpnwa_max_13_15,dschrgpnwa_max_min_13_15,dschrg_wmth_mean_1_3,dschrg_wmth_min_1_3,dschrgwmth_max_1_3,dschrgwmth_max_min_1_3,dschrg_wmth_mean_4_6,dschrg_wmth_min_4_6,dschrgwmth_max_4_6,dschrgwmth_max_min_4_6,dschrg_wmth_mean_7_9,dschrg_wmth_min_7_9,dschrgwmth_max_7_9,dschrgwmth_max_min_7_9,dschrg_wmth_mean_10_12,dschrg_wmth_min_10_12,dschrgwmth_max_10_12,dschrgwmth_max_min_10_12,dschrg_wmth_mean_13_15,dschrg_wmth_min_13_15,dschrgwmth_max_13_15,dschrgwmth_max_min_13_15
dschrgwmth_max_min_1_3,0.1896041598155615,0.19393368885434625,0.1709143872254807,0.11786561812039309,0.20165931590321842,0.1947902210866175,0.18395051888133426,0.13516198561990594,0.19224612333298596,0.18628693527273632,0.17433166308726544,0.12602856079939265,0.1828963711540698,0.17242325802749026,0.1698060278654969,0.12691942861554556,0.1659941965113963,0.1488626569439662,0.15639617235778933,0.12269971074261378,0.22544686068302044,0.24806214051503642,0.19689895485401546,0.11954866761305565,0.24016753732734272,0.25337620371091063,0.2117979308306802,0.1391244534121702,0.2308422382790219,0.24364218410213143,0.20225362325317053,0.12918769813082168,0.2222873723578151,0.2312987364506945,0.19834306779277666,0.13028872715527975,0.21023305041149423,0.2130912169055693,0.1886379188881092,0.12911312893130245,0.12658649675077902,0.12713311605805783,0.12558351853746152,0.056234621105961745,0.12563756275870838,0.1257303194732921,0.1250781739796673,0.06203948774173946,0.12431193401381199,0.12458305232919237,0.12342508755333317,0.0577330175602879,0.12430343100141691,0.12408157021622973,0.12392897267821133,0.06480697837144975,0.12477805542434914,0.12477225048913745,0.12400227474202355,0.060662468591856616,0.14913771722637167,0.14843847165738416,0.1492568118992459,0.09857803246416602,0.14071509233629967,0.13987066599842554,0.14097314187041854,0.09547081997378763,0.13267069991684446,0.1321257684740447,0.13250426679709668,0.08500624551868961,0.1266591815131768,0.12555616173796266,0.12700905849593544,0.08931283840278263,0.12200213606904328,0.12122558377160114,0.12209566216111468,0.08207117089161259,0.43005073871698174,0.4280112736024416,0.43063384504556873,-0.12002798884045514,0.43180987862727954,0.42945858745755683,0.43254225231461757,-0.11703541793704471,0.4303736845010334,0.42758771241584104,0.4316759999258742,-0.10818946531952929,0.4302018772919442,0.42830951314939997,0.4305149606580213,-0.12408475883967184,0.42965070822594426,0.4279796948518233,0.429788944599941,-0.12798498535705388,0.5282673530905504,0.5205841257496286,0.5359325684464235,1.0,0.5134993161924379,0.5088370769675731,0.5182302542162925,0.7117657806633387,0.5022165283103162,0.49856571402935107,0.505897884151382,0.6092519388203378,0.49184072510583043,0.48869452530534135,0.49498659795227623,0.5546017069173199,0.48413166489768683,0.48162281527115364,0.486628096658861,0.4902813503324909
dschrg_wmth_mean_4_6,0.2737317507463159,0.2655415730907791,0.2568631242197996,0.1905653462749929,0.27168521686856484,0.26219989931313825,0.25600911972037466,0.19252042002050287,0.27409892823675736,0.26783917577436245,0.2568097442863882,0.189032865765208,0.2753172104881368,0.26567198531673186,0.25867670743816656,0.1917778581358998,0.27623437805903434,0.2687398380226473,0.2581681234366857,0.19094633517520676,0.3672049876028483,0.3959074978744563,0.3271249270476964,0.20785769989745587,0.36714374562248886,0.39905199344730796,0.3256601386385976,0.2088584323129994,0.3664840535054469,0.3973992123422593,0.3253621988183245,0.20477426522924888,0.36788809663596117,0.39554631849066235,0.32688580417502033,0.20660336464649234,0.3683306001376969,0.3993192645479623,0.3257739779158216,0.20571802482923016,0.2731347892185313,0.27124549956280064,0.27409283411960017,0.16491333664107283,0.2724394058138279,0.2705944993402159,0.2733682826626609,0.164037894635856,0.27545467961172837,0.27365806809039467,0.27633164322759407,0.1649206192527465,0.2776970462298347,0.2759564084044116,0.27852054586766906,0.16533616014419428,0.2799463610110699,0.27823816497574155,0.2807388730357913,0.16607875269337777,0.3260931603056848,0.3246068950184715,0.3267008054057019,0.217937273378485,0.325044135491699,0.3235503678958111,0.3256696796645072,0.21748480689116967,0.3275977286914503,0.32610690715339985,0.32821413211205447,0.21896723078725822,0.32907066547532454,0.3275974845974411,0.32966907396526596,0.2196092567548821,0.33031277518200225,0.3288374347114803,0.3309128413609383,0.2204035876057148,0.834301679374882,0.8332792844274258,0.8317667176763035,-0.28702473901223097,0.8338740623490825,0.8328798380870718,0.8313224970583057,-0.28735908408011157,0.8336066717267572,0.8325780279470445,0.8310947431444665,-0.2866589721684988,0.8333651662235724,0.8323486811756009,0.8308667406626106,-0.28762564711591276,0.833147764813563,0.8321172896109221,0.8306617183012359,-0.28888090467831845,0.9993183678672042,0.9994668678028535,0.9990939722795253,0.5134993161924379,1.0,0.999957884452211,0.9999576322366963,0.5281805224434393,0.9993181425534828,0.9990971458369876,0.9994566894600255,0.5443864876769903,0.9977452416426706,0.997397934494279,0.9980169443041413,0.5562436006555149,0.995548609837962,0.9950940970401163,0.9959255746660972,0.5641057063169926
dschrg_wmth_min_4_6,0.2733924035388433,0.26525763351309867,0.2565488215026093,0.19031093425524387,0.2712482927864196,0.26172720484197376,0.25566831530991935,0.19232546619858476,0.2735013432953463,0.267263698519321,0.2563054632330503,0.18868710233650232,0.2747639214716028,0.2651574392983183,0.258220322597863,0.19146336969821054,0.27587508794131943,0.2684108162524295,0.25785757549990296,0.1907195499137614,0.3670107728361589,0.39577598890486576,0.326930458720013,0.20767511013785597,0.3668480316142208,0.3987386922301317,0.3254301039623117,0.20872778322639876,0.3660111224255296,0.39696750025247723,0.3249502910775491,0.20447485097106866,0.3674607564681862,0.39517300818436035,0.32653012235295703,0.2063461673258508,0.36806835980554614,0.3990963280047135,0.3255377014334134,0.20553202892930977,0.27334052733470826,0.2714432330045135,0.2743057595071313,0.16512935645256996,0.27265979058392054,0.2708011033732623,0.2736024957516194,0.16434933283709144,0.2757098100874697,0.2739013462131212,0.27659843747692475,0.1652216276433634,0.277983301864987,0.27622912696587404,0.2788208119369714,0.165682242698698,0.280247087423881,0.27853285195763794,0.281047170316703,0.16633470669454814,0.326274049731228,0.3247909490018922,0.3268797503381237,0.21801168432835036,0.32531863053570176,0.3238266073669244,0.32594405483543815,0.2176418056828534,0.32798875090851365,0.32649844939948935,0.3286061022159148,0.21921372185303,0.32956359664058527,0.32808771459433783,0.33016660815779075,0.21997071308223057,0.33088176793168095,0.32941158530712095,0.3314801744312261,0.22070689463441096,0.834462641779418,0.8334541780414155,0.8319136344304747,-0.28730763076689614,0.834016915621839,0.833039129094052,0.8314448079630461,-0.28770968111164047,0.833728553191885,0.83272104321058,0.8311911747097767,-0.28708180985155907,0.8335009014801169,0.832508813503651,0.8309755548891788,-0.2880926668206822,0.8332834546175709,0.8322689082057876,0.8307787917749561,-0.28921021679000836,0.9990974444867541,0.9992959983110411,0.9988257640250661,0.5088370769675731,0.999957884452211,1.0,0.9998365612299221,0.5204955356356036,0.9994666912323876,0.9992957651644179,0.9995541969687753,0.5397220480211564,0.9980304660049217,0.9977208643427689,0.99826349915156,0.5528131117946647,0.995945371710172,0.9955225218724665,0.9962901156827373,0.5613187308572121
dschrgwmth_max_4_6,0.2740576992725869,0.2658277441022074,0.2571614293409342,0.19079816543505482,0.27209779745507395,0.2626839233688632,0.25632851613677443,0.19268277937947806,0.27467080087210394,0.2683669175663812,0.2573030877111059,0.1893892257033825,0.27585015557864523,0.2661783815788553,0.2591168478941546,0.19207585816185585,0.27656018804472965,0.2689890086431976,0.25846974310487786,0.19120208510494485,0.3673873562830834,0.39604339442317105,0.3273033267576564,0.20801653288591346,0.36740888884313583,0.39937436560925865,0.3258624569074916,0.20894818889797015,0.36693085517952817,0.39778249225423495,0.32576097501963674,0.2050836411424449,0.36829802139965906,0.3959165773286445,0.3272254635729747,0.20684116413935685,0.3685596258135239,0.39946766913083465,0.32600044483126134,0.20593231701184253,0.27300463989274,0.27112181199481256,0.2739568635998241,0.16475790559698178,0.2722886023067483,0.2704622886688734,0.27319952252433705,0.1637006823461371,0.27526438609422166,0.2734783686555781,0.2761310418108245,0.16467248301226342,0.2774702608918521,0.27574191493132993,0.2782792291106847,0.16502630054790463,0.2797010473341886,0.2780017242848922,0.28048389617097336,0.16581776713457572,0.32598344987700806,0.3244929309638822,0.3265937288745628,0.21792027595016436,0.32483621343670194,0.32334607649561103,0.32545716448062284,0.21729372260983149,0.32727323061161756,0.32578181018213015,0.3278890934714536,0.2187657987105027,0.3286411595716909,0.3271704586393365,0.3292337283064635,0.21927912103744254,0.32980555771252895,0.32832854161315705,0.3304046179750259,0.2200928058429875,0.8341072593371048,0.8330697014861611,0.8315886017249593,-0.2867023108864421,0.8337003706765719,0.8326916754784938,0.8311678694293297,-0.28702672667590506,0.8334525011340508,0.832402781099711,0.8309676169863407,-0.28621310579305914,0.8331987356098576,0.8321591058972507,0.8307272972990578,-0.28715844501438,0.8329815570416259,0.831938123430531,0.830513351388624,-0.2885726510280443,0.9994568688901028,0.9995543447112676,0.9992811941323364,0.5182302542162925,0.9999576322366963,0.9998365612299221,1.0,0.5358474946616295,0.9990936731658132,0.9988253758316743,0.9992809571506484,0.548772972102317,0.9973903450548522,0.9970061223445329,0.9976995267262618,0.5595443112770339,0.9950866178167133,0.9946009860240113,0.9954950331565197,0.5667965742869571
dschrgwmth_max_min_4_6,0.17554236080705474,0.1668555861214226,0.1641897867735184,0.1233044169081274,0.18287608396941407,0.18275251973225395,0.165916695896323,0.11840948753634124,0.19876647903630495,0.19241546284111247,0.18175298269658757,0.13231867924066001,0.195616555440261,0.18752239153372977,0.17812747222606815,0.12967569533763967,0.17777432322685133,0.16890437891307344,0.1648687797196402,0.12330921142177852,0.2119233309863421,0.2221614202697221,0.19049842150382904,0.12581376770415623,0.2203132736448474,0.24066269678335017,0.19244481353079268,0.12081810137559573,0.2363515984791401,0.24795576459221957,0.2095669423223364,0.13640297919957967,0.23333699527540003,0.24372865153563322,0.20511041732551427,0.1321704241072208,0.2177602157957812,0.22870506492667406,0.19389538304980344,0.12738581628259113,0.12847184545903526,0.1281525591654631,0.12836780420827848,0.06966139187772193,0.12649183677830375,0.12703904123699566,0.12548859756054068,0.05617623839688301,0.1255426521842845,0.12563605466459893,0.1249829188117097,0.0619796423837035,0.12421684336561138,0.12448854977395084,0.12332972111308389,0.05767420813765508,0.12420835462271283,0.12398702794325221,0.12383362432144919,0.06474833093367811,0.1585558112035619,0.15742282668895238,0.15909158637756615,0.11079262529238872,0.1490537182720844,0.1483546954769456,0.14917280656371748,0.09852177860843388,0.140630096649178,0.1397858908314024,0.14088814244793843,0.09541405445580507,0.13258485523313257,0.13204016953635514,0.13241838355007757,0.08494875085366277,0.1265727121462459,0.12546988215762148,0.12692259973893036,0.08925565740821712,0.4261808264462489,0.4243094100420655,0.4262234348063001,-0.12454703886348487,0.4277516961848765,0.4258131448939924,0.42820726704647716,-0.12120127603421514,0.42944566350490104,0.426972133886905,0.4305118181547941,-0.11232954277983254,0.4281377175376247,0.4254274027832629,0.4292751714836864,-0.10985992577140749,0.4280289523936733,0.4261637895163803,0.4283756237472697,-0.12408003533232304,0.5444538836973466,0.5397904743744147,0.5488394039936868,0.7117657806633387,0.5281805224434393,0.5204955356356036,0.5358474946616295,1.0,0.5134090778305008,0.5087457672871393,0.5181411055898927,0.7117328152728482,0.5021238348380677,0.49847221130928965,0.505806010558296,0.609202418429642,0.49174578954866344,0.4885989192203238,0.4948923444236728,0.5545429581869659
dschrg_wmth_mean_7_9,0.2747964076212202,0.2657257895186845,0.25835799685712946,0.19237936695885077,0.2719911181213676,0.26160571775668856,0.25696135851569807,0.19401616432875274,0.27411314662187636,0.26738433777467785,0.25721108401335163,0.18977605988450816,0.2744517233070543,0.26424602579319506,0.25839320706569446,0.19215921020039284,0.2757644898126125,0.26796596915582316,0.2580665445205646,0.1912080748480559,0.3688543225799058,0.39646220375031904,0.3292887301816388,0.21042970472619402,0.3679994739858639,0.39884000454159413,0.3272092517767108,0.21100911251045648,0.36705397050501115,0.3973276564907103,0.3263635609996574,0.20615560257468188,0.3675839084792286,0.39453083836906755,0.3271965841733058,0.2076114209891429,0.3683370142405308,0.3988716355235524,0.3261754584213501,0.20650966471287968,0.27310386887049715,0.27116845297864794,0.27410082943350655,0.16548663255424034,0.27301943508544835,0.27113054847606927,0.2739774536249111,0.16484303754877105,0.2723240540938277,0.2704797262553412,0.2732526976937196,0.1639646571160149,0.27533958185255153,0.2735434399622877,0.2762164621465582,0.16484950769842294,0.2775822246655481,0.2758420693967609,0.278405548284359,0.16526434117891717,0.3261200920986915,0.32462968816830173,0.3267300539677758,0.21799648402400917,0.326001399716539,0.32451527862169766,0.3266091406637454,0.2178746085125465,0.32495227851838154,0.32345866900684056,0.3255779047252228,0.2174218668696289,0.3275061266067364,0.32601545189075665,0.3281226245735813,0.2189045998849477,0.328979205540203,0.32750617515626046,0.3295776989569255,0.21954658585895748,0.8348704879901575,0.8337982130483758,0.8323813780279009,-0.2861578488706228,0.8343790474583028,0.8333555568540766,0.8318543484141347,-0.28706484943304605,0.8339860407579821,0.8329357721149102,0.8314801465624386,-0.28612193939594277,0.8336978021526156,0.8326616467076924,0.8311998465921009,-0.28731927444698174,0.8335296188600658,0.8324679547100594,0.831057735600079,-0.28853474048069605,0.99774598392342,0.9980311146957633,0.9973912038701107,0.5022165283103162,0.9993181425534828,0.9994666912323876,0.9990936731658132,0.5134090778305008,1.0,0.9999578705104455,0.9999576181970095,0.5281095924482359,0.9993179181322447,0.999096849365512,0.9994565100979911,0.544308415045961,0.9977444999262415,0.9973970813774455,0.9980162901063196,0.5561630251937041
dschrg_wmth_min_7_9,0.2743233379020794,0.2652495221836232,0.2579722115626165,0.19213328166217888,0.2716770542212376,0.26136293971038677,0.2566931735653437,0.1937986666496076,0.2737097754277185,0.2670125824530914,0.25686228308841597,0.1895234081060085,0.27379211943611215,0.2636118828043037,0.2578273754317982,0.19176732518689354,0.2752967882957907,0.2675038123021733,0.2576950697800795,0.19097137023055077,0.3685230577681381,0.3961397393994861,0.32901728820226994,0.2102537690625572,0.3678207965417379,0.3987374963715841,0.3270522427505176,0.21086012394085238,0.36679044409231215,0.39710897934380474,0.32612688853505023,0.20596702446643878,0.3670651189792657,0.39405758514360323,0.3267382852405858,0.20727558795915285,0.3679837157489632,0.3985430062740453,0.3258941414284603,0.20632306677741585,0.2733105011153085,0.2713654190504564,0.2743159348175895,0.165723763473934,0.27322524656205766,0.2713283533761174,0.27419045388990904,0.16505911298479908,0.27254451511533184,0.2706864034174109,0.2734869900348975,0.1642761686373555,0.27559479260995157,0.27378679553832885,0.2764833392879701,0.16515058686513553,0.27786856484789274,0.27611486941170565,0.2787059019313785,0.16561050011558853,0.326234905506317,0.32474069293186436,0.3268489444876964,0.21812698837187605,0.3261823441397631,0.3246993881921518,0.3267881401360739,0.21794904382494362,0.3252268476480359,0.3237349828402028,0.32585235390246087,0.21757890507791092,0.32789724472203047,0.32640709002448026,0.32851469073075373,0.2191511456296759,0.3294722522718364,0.3279965200329483,0.3300753496220417,0.21990811707285268,0.8350389646387563,0.8339785061499033,0.8325345452735865,-0.2864353589916377,0.8345480351545282,0.8335381813160246,0.8320102337893354,-0.2873403281156371,0.8341367618607003,0.8331031912663481,0.8316086401130341,-0.2864906463236196,0.8338252504463083,0.8328098955760728,0.8313027764444649,-0.2877334827551652,0.833671407847428,0.8326344048889117,0.8311716184172231,-0.28901390919715964,0.9973987897011365,0.9977216135603761,0.997007106152876,0.49856571402935107,0.9990971458369876,0.9992957651644179,0.9988253758316743,0.5087457672871393,0.9999578705104455,1.0,0.9998365070331654,0.5204229333210891,0.9994665160702331,0.9992955344450635,0.9995540500229783,0.5396429215501479,0.9980298189361686,0.997720118183561,0.9982629268050396,0.5527317400852151
dschrgwmth_max_7_9,0.2752940047096396,0.2662289251381628,0.2587590699007011,0.1926310617794558,0.27229183183418065,0.26186770537988063,0.2572149373454331,0.19420572891203905,0.27449113241289097,0.26779186002131944,0.2575348151811139,0.1899784767744284,0.275091166668023,0.2648352940579501,0.2589494485863961,0.19256222969235376,0.27623614687556425,0.2684209774581212,0.258447570484143,0.19146045946805426,0.3692040428845498,0.39680307130143766,0.32957006160755237,0.2106082681877905,0.36816679612952646,0.3989641612621803,0.32735305831106587,0.2111293145917963,0.36728679674296566,0.39757896740964027,0.3265698342065686,0.20628579553855617,0.3680820122468175,0.3949588072343741,0.32764331397581226,0.20795769488737184,0.3686962988146209,0.3992002328865084,0.32646558471793924,0.20670780143151962,0.2729787139864925,0.2710534026870787,0.2739670977653361,0.1652890636573511,0.27288923126543513,0.2710068079752161,0.27384142739152756,0.16468756325570996,0.2721731916934667,0.2703474607623271,0.273083874821047,0.1636273684897305,0.2751492243718111,0.27336367910690595,0.27601579433983003,0.16460131075905352,0.2773553704958026,0.27562750975881617,0.27816415965736707,0.1649544150215347,0.32608294471728716,0.3245967759300465,0.32668885638804035,0.2179113558835024,0.3258916505586247,0.3244012750105804,0.3265020259971119,0.2178575982049708,0.32474429749639405,0.3232543194404886,0.3253653296874236,0.2172307378679863,0.32718154776848996,0.32569027413894225,0.3277975050866802,0.21870312217469876,0.3285495989323993,0.32707904910611746,0.3291422514361535,0.21921638224388731,0.834671592174153,0.8335860048591412,0.8321989773210722,-0.2858482607955542,0.8341830085632523,0.8331451154673928,0.831673118760995,-0.28676029011730647,0.8338105489028116,0.832745380444801,0.8313249846958598,-0.28577543494983404,0.8335450020184154,0.8324875237282209,0.8310730197399256,-0.2868805737381416,0.8333641803729197,0.8322785334844693,0.8309203881934958,-0.2880519021349053,0.9980175984320616,0.9982640724220094,0.9977002851232507,0.505897884151382,0.9994566894600255,0.9995541969687753,0.9992809571506484,0.5181411055898927,0.9999576181970095,0.9998365070331654,1.0,0.5357782352404312,0.9990933741918104,0.9988249891638107,0.999280719305954,0.5486958949694788,0.9973894853665227,0.9970051391922979,0.997698766921323,0.5594645031908
dschrgwmth_max_min_7_9,0.18986210414059565,0.18545814913258338,0.17275970648851757,0.12461429853292914,0.17211206805647486,0.16159643265617438,0.15990432655801518,0.12132847057818023,0.1808405884230723,0.17719844667506213,0.16691968942300758,0.1212697135137397,0.20466117702909267,0.19579574303889466,0.18807740764420863,0.13806611129081073,0.1889391378671375,0.1837927416059133,0.1710342252699717,0.12359930310058789,0.22644118911591082,0.2402553457140718,0.19963055543994768,0.12762878805482758,0.21067965497524688,0.2215702022635703,0.18701438636815995,0.12403021855076685,0.2170411494660116,0.23188579684810356,0.1930537054615166,0.12371673987224599,0.24109289570913917,0.2500732694168897,0.21459904104982214,0.14109700181322132,0.22760580998418636,0.2412461246411774,0.19883306302280257,0.12693536459745408,0.1288026393253607,0.12870694058635876,0.12853002433620989,0.06708868620010432,0.1283873613849101,0.128068507024665,0.12828317946192702,0.06960992363384233,0.12640723228533307,0.12695503805415517,0.12540365253181218,0.05612236399980063,0.1254577986507958,0.12555170760040868,0.12489784168136923,0.06192707415217995,0.12413186356581,0.12440407809796966,0.12324446080189459,0.057621247999741707,0.1652537271423461,0.16484332570993127,0.16519500638725773,0.10511475797348856,0.15848138069648257,0.15734855101822573,0.15901718817590704,0.11074281583526376,0.14897848384883927,0.148279665116248,0.14909755700027139,0.098471022054719,0.1405539866694946,0.13970996911003,0.1408120359592589,0.09536310362900666,0.13250800723437728,0.1319635372664649,0.13234149899049283,0.08489707256488467,0.42533910992479607,0.42362322204593267,0.42547378214680537,-0.1247200858960795,0.42518011373414843,0.4233572871706083,0.42511835633440553,-0.12552044320422379,0.4267474273937198,0.4247485957422481,0.42736354538543797,-0.11886228738236668,0.4286804321446651,0.4262077384746669,0.4296640723332716,-0.11319013017291316,0.4273721674415711,0.42458846733536776,0.4286206844112791,-0.10886098670512324,0.5563190083215096,0.5528892973313686,0.559618975307145,0.6092519388203378,0.5443864876769903,0.5397220480211564,0.548772972102317,0.7117328152728482,0.5281095924482359,0.5204229333210891,0.5357782352404312,1.0,0.5133348959289666,0.5086705831079832,0.5180679408033657,0.7117003371123694,0.5020472775299876,0.49839488604207705,0.505730242143534,0.6091572193473871
dschrg_wmth_mean_10_12,0.2757819446245507,0.26576733932380653,0.25984182241153203,0.19425385392124794,0.27311612546890657,0.2618157853907277,0.2585800746334186,0.19595154114036908,0.2746420430624564,0.2671417493440423,0.25826794045315843,0.19124540603859058,0.274234088488479,0.26353376790152866,0.25859758810521966,0.19279055621872354,0.27501818020880114,0.26656284483321707,0.2579119774605272,0.1917204042501188,0.37037231546099514,0.39682818188822494,0.3313954274478087,0.21303263316930846,0.3696866643493959,0.39937736519706557,0.3294697681949449,0.21368335447639852,0.36810149690964117,0.3974326233754227,0.3280029577352039,0.20827767791285837,0.367979982891815,0.3942605449391465,0.328053329022444,0.20891720035806,0.3681205668028656,0.39786571529963116,0.3265808183695709,0.20761701650331169,0.27312785019637925,0.2711478931388909,0.27415907787612415,0.16604392281986421,0.27298863140735885,0.27105360861372235,0.2739855733907262,0.16541649727544178,0.2729041870800945,0.27101586957350504,0.2738619784007373,0.1647699260497298,0.27220878734866066,0.27036491827913717,0.27313735831671043,0.16389365592471275,0.2752246229722074,0.2734289511769821,0.276101338777317,0.16477781070650271,0.32595505447948925,0.32445221975806116,0.32657162830943776,0.21802948320814539,0.3260283873205787,0.32453812681572625,0.3266384451170282,0.21793385334726942,0.32590967954081157,0.32442371817986126,0.3265174985496604,0.21781168955827224,0.3248604597114157,0.3233669967312329,0.32548618148252617,0.21735915570780667,0.3274145653599096,0.3259240377965771,0.32803115121996307,0.21884193179327208,0.8354014808727948,0.8342794747494965,0.832945516041709,-0.2852457184516002,0.8349552951281128,0.8338800922923711,0.8324805730311321,-0.28615223090426634,0.8345009635820407,0.8334216024036192,0.8320174322152049,-0.28586958889234476,0.8340775074446108,0.8330187483811377,0.8315892183413143,-0.28674669880202275,0.8338600049836712,0.8327826329915184,0.8313828276309749,-0.28831056462367083,0.9955500749242364,0.9959467062670001,0.9950882348981311,0.49184072510583043,0.9977452416426706,0.9980304660049217,0.9973903450548522,0.5021238348380677,0.9993179181322447,0.9994665160702331,0.9990933741918104,0.5133348959289666,1.0,0.9999578566967028,0.9999576042652208,0.5280279315521572,0.9993176935940898,0.999096553426742,0.9994563304353459,0.544225161627638
